Answer,Clue 1,Clue 2,Hint 1,Hint 2,Hint 3
Challenge,Contest,Object,Dispute,Issue,Protest
Support,Back,Second,Bear,Brace,Prop
Resign,Yield,Submit,Leave,Vacate,Retire
Break,Crack,Snap,Split,Shatter,Fracture
Play,Act,Jam,Drill,Present,Bass
Strike,Pitch,Bat,Hit,Smack,Clip
Run,Race,Sprint,Dash,Bolt,Trot
Charge,Bill,Attack,Fine,Assault,Rush
Trip,Fall,Journey,Excursion,Slip,Voyage
Present,Gift,Offer,Award,Show,Display
Fine,Penalty,Excellent,Charge,Great,Fee
Bright,Smart,Radiant,Brilliant,Shiny,Vivid
Sink,Drop,Decline,Submerge,Plunge,Descend
Spring,Leap,Season,Bounce,Jump,Bud
Rock,Stone,Sway,Shake,Jolt,Pebble
Current,Stream,Modern,Flow,Recent,Now
Engage,Book,Involve,Hire,Occupy,Recruit
Well,Spring,Healthy,Source,Fine,Fountain
Row,Line,Fight,Dispute,Tier,Argument
Right,Correct,Entitlement,Just,Legal,Moral
Wind,Breeze,Twist,Gust,Coil,Air
Match,Game,Pair,Competition,Mate,Equal
Seal,Close,Stamp,Mark,Shut,Imprint
File,Record,Line,Document,Arrange,Submit
Plot,Scheme,Storyline,Plan,Conspire,Narrative
Point,Idea,Tip,Mark,Purpose,Indicate
